session_id,student_id,present,pending
2471297,17,early,
2471297,18,early,
2471297,19,early,
2471297,20,early,
2471297,21,early,
2471297,22,early,
2471297,23,early,
2471297,24,intime,
2471297,25,early,
2471297,26,intime,
2471297,27,,
2471297,28,early,
2471299,1,early,
2471299,2,early,
2471299,3,early,
2471299,4,early,
2471299,5,early,
2471299,6,early,
2471299,7,early,
2471299,8,intime,
2471299,9,early,
2471299,10,early,
2471299,11,intime,
2471299,12,intime,
2471299,13,intime,
2471299,14,intime,
2471299,15,intime,
2471299,16,intime,
2471299,17,early,
2471299,18,early,
2471299,19,intime,
2471299,20,early,
2471299,21,early,
2471299,22,early,
2471299,23,intime,
2471299,24,early,
2471299,25,early,
2471299,26,early,
2471299,27,early,
2471299,28,intime,
2471293,1,early,
2471293,2,intime,
2471293,3,intime,
2471293,4,early,
2471293,5,early,
2471293,6,early,
2471293,7,early,
2471293,8,early,
2471293,9,intime,
2471293,10,early,
2471293,11,early,
2471293,12,early,
2471293,13,early,
2471293,14,early,
2471293,15,early,
2471293,16,early,
2471293,17,intime,
2471293,18,early,
2471293,19,intime,
2471293,20,early,
2471293,21,intime,
2471293,22,early,
2471293,23,early,
2471293,24,intime,
2471293,25,intime,
2471293,26,early,
2471293,27,intime,
2471293,28,early,
2471295,1,early,
2471295,2,early,
2471295,3,early,
2471295,4,early,
2471295,5,early,
2471295,6,intime,
2471295,7,early,
2471295,8,early,
2471295,9,intime,
2471295,10,early,
2471295,11,early,
2471295,12,early,
2471295,13,early,
2471295,14,early,
2471295,15,intime,
2471295,16,intime,
2471295,17,early,
2471295,18,early,
2471295,19,early,
2471295,20,early,
2471295,21,intime,
2471295,22,early,
2471295,23,,
2471295,24,early,
2471295,25,intime,
2471295,26,early,
2471295,27,intime,
2471295,28,early,
2471321,1,early,
2471321,2,intime,
2471321,3,intime,
2471321,4,early,
2471321,5,intime,
2471321,6,early,
2471321,7,early,
2471321,8,intime,
2471321,9,early,
2471321,10,early,
2471321,11,early,
2471321,12,intime,
2471321,13,early,
2471321,14,intime,
2471321,15,intime,
2471321,16,early,
2471321,17,,
2471321,18,early,
2471321,19,early,
2471321,20,early,
2471321,21,intime,
2471321,22,early,
2471321,23,early,
2471321,24,intime,
2471321,25,,
2471321,26,early,
2471321,27,early,
2471321,28,early,
2471323,1,intime,
2471323,2,early,
2471323,3,intime,
2471323,4,intime,
2471323,5,early,
2471323,6,intime,
2471323,7,early,
2471323,8,intime,
2471323,9,intime,
2471323,10,early,
2471323,11,early,
2471323,12,early,
2471323,13,early,
2471323,14,early,
2471323,15,early,
2471323,16,early,
2471323,17,early,
2471323,18,intime,
2471323,19,early,
2471323,20,early,
2471323,21,early,
2471323,22,early,
2471323,23,early,
2471323,24,early,
2471323,25,early,
2471323,26,intime,
2471323,27,intime,
2471323,28,intime,
2471317,1,early,
2471317,2,early,
2471317,3,intime,
2471317,4,intime,
2471317,5,early,
2471317,6,early,
2471317,7,early,
2471317,8,intime,
2471317,9,intime,
2471317,10,intime,
2471317,11,early,
2471317,12,early,
2471317,13,early,
2471317,14,intime,
2471317,15,intime,
2471317,16,early,
2471317,17,early,
2471317,18,early,
2471317,19,early,
2471317,20,early,
2471317,21,intime,
2471317,22,early,
2471317,23,early,
2471317,24,,
2471317,25,early,
2471317,26,early,
2471317,27,intime,
2471317,28,early,
2471319,1,early,
2471319,2,early,
2471319,3,early,
2471319,4,early,
2471319,5,intime,
2471319,6,intime,
2471319,7,early,
2471319,8,early,
2471319,9,intime,
2471319,10,early,
2471319,11,early,
2471319,12,early,
2471319,13,intime,
2471319,14,early,
2471319,15,early,
2471319,16,early,
2471319,17,early,
2471319,18,early,
2471319,19,intime,
2471319,20,intime,
2471319,21,intime,
2471319,22,early,
2471319,23,early,
2471319,24,early,
2471319,25,early,
2471319,26,,
2471319,27,early,
2471319,28,early,
2471313,1,early,
2471313,2,intime,
2471313,3,early,
2471313,4,early,
2471313,5,,
2471313,6,intime,
2471313,7,early,
2471313,8,early,
2471313,9,intime,
2471313,10,early,
2471313,11,intime,
2471313,12,intime,
2471313,13,early,
2471313,14,early,
2471313,15,early,
2471313,16,early,
2471313,17,intime,
2471313,18,early,
2471313,19,,
2471313,20,intime,
2471313,21,intime,
2471313,22,early,
2471313,23,intime,
2471313,24,intime,
2471313,25,early,
2471313,26,intime,
2471313,27,intime,
2471313,28,early,
2471315,1,intime,
2471315,2,early,
2471315,3,early,
2471315,4,early,
2471315,5,early,
2471315,6,early,
2471315,7,early,
2471315,8,intime,
2471315,9,early,
2471315,10,early,
2471315,11,intime,
2471315,12,early,
2471315,13,early,
2471315,14,early,
2471315,15,early,
2471315,16,intime,
2471315,17,intime,
2471315,18,early,
2471315,19,early,
2471315,20,early,
2471315,21,early,
2471315,22,early,
2471315,23,early,
2471315,24,early,
2471315,25,,
2471315,26,early,
2471315,27,intime,
2471315,28,early,
2471309,1,intime,
2471309,2,intime,
2471309,3,early,
2471309,4,early,
2471309,5,intime,
2471309,6,early,
2471309,7,intime,
2471309,8,early,
2471309,9,early,
2471309,10,early,
2471309,11,early,
2471309,12,early,
2471309,13,early,
2471309,14,intime,
2471309,15,early,
2471309,16,,
2471309,17,intime,
2471309,18,early,
2471309,19,early,
2471309,20,early,
2471309,21,early,
2471309,22,early,
2471309,23,intime,
2471309,24,early,
2471309,25,early,
2471309,26,early,
2471309,27,early,
2471309,28,intime,
2471311,1,early,
2471311,2,early,
2471311,3,early,
2471311,4,early,
2471311,5,intime,
2471311,6,intime,
2471311,7,early,
2471311,8,intime,
2471311,9,early,
2471311,10,intime,
2471311,11,intime,
2471311,12,early,
2471311,13,intime,
2471311,14,early,
2471311,15,early,
2471311,16,intime,
2471311,17,early,
2471311,18,early,
2471311,19,early,
2471311,20,intime,
2471311,21,early,
2471311,22,,
2471311,23,intime,
2471311,24,early,
2471311,25,early,
2471311,26,early,
2471311,27,early,
2471311,28,intime,
2471284,1,intime,
2471284,2,intime,
2471284,3,early,
2471284,4,early,
2471284,5,early,
2471284,6,early,
2471284,7,early,
2471284,8,early,
2471284,9,intime,
2471284,10,intime,
2471284,11,early,
2471284,12,intime,
2471284,13,early,
2471284,14,early,
2471284,15,early,
2471284,16,intime,
2471284,17,early,
2471284,18,early,
2471284,19,intime,
2471284,20,early,
2471284,21,early,
2471284,22,early,
2471284,23,early,
2471284,24,early,
2471284,25,early,
2471284,26,intime,
2471284,27,early,
2471284,28,,
2471286,1,early,
2471286,2,early,
2471286,3,early,
2471286,4,early,
2471286,5,early,
2471286,6,early,
2471286,7,early,
2471286,8,early,
2471286,9,early,
2471286,10,early,
2471286,11,early,
2471286,12,intime,
2471286,13,early,
2471286,14,early,
2471286,15,early,
2471286,16,early,
2471286,17,intime,
2471286,18,early,
2471286,19,early,
2471286,20,intime,
2471286,21,early,
2471286,22,early,
2471286,23,intime,
2471286,24,early,
2471286,25,intime,
2471286,26,early,
2471286,27,early,
2471286,28,early,
2471280,1,early,
2471280,2,early,
2471280,3,early,
2471280,4,intime,
2471280,5,early,
2471280,6,,
2471280,7,intime,
2471280,8,early,
2471280,9,early,
2471280,10,early,
2471280,11,early,
2471280,12,early,
2471280,13,early,
2471280,14,intime,
2471280,15,early,
2471280,16,early,
2471280,17,early,
2471280,18,intime,
2471280,19,,
2471280,20,early,
2471280,21,intime,
2471280,22,early,
2471280,23,intime,
2471280,24,intime,
2471280,25,early,
2471280,26,early,
2471280,27,early,
2471280,28,intime,
2471282,1,intime,
2471282,2,early,
2471282,3,intime,
2471282,4,intime,
2471282,5,early,
2471282,6,intime,
2471282,7,early,
2471282,8,early,
2471282,9,early,
2471282,10,intime,
2471282,11,early,
2471282,12,,
2471282,13,intime,
2471282,14,early,
2471282,15,early,
2471282,16,early,
2471282,17,early,
2471282,18,early,
2471282,19,intime,
2471282,20,early,
2471282,21,early,
2471282,22,early,
2471282,23,early,
2471282,24,intime,
2471282,25,early,
2471282,26,early,
2471282,27,intime,
2471282,28,early,
2471277,1,intime,
2471277,2,intime,
2471277,3,early,
2471277,4,intime,
2471277,5,,
2471277,6,early,
2471277,7,intime,
2471277,8,early,
2471277,9,early,
2471277,10,intime,
2471277,11,early,
2471277,12,intime,
2471277,13,early,
2471277,14,early,
2471277,15,early,
2471277,16,intime,
2471277,17,early,
2471277,18,,
2471277,19,intime,
2471277,20,early,
2471277,21,early,
2471277,22,early,
2471277,23,early,
2471277,24,early,
2471277,25,early,
2471277,26,intime,
2471277,27,early,
2471277,28,early,
2471279,1,early,
2471279,2,intime,
2471279,3,early,
2471279,4,intime,
2471279,5,early,
2471279,6,early,
2471279,7,intime,
2471279,8,early,
2471279,9,intime,
2471279,10,intime,
2471279,11,early,
2471279,12,early,
2471279,13,intime,
2471279,14,early,
2471279,15,intime,
2471279,16,early,
2471279,17,intime,
2471279,18,early,
2471279,19,early,
2471279,20,early,
2471279,21,intime,
2471279,22,intime,
2471279,23,early,
2471279,24,,
2471279,25,,
2471279,26,early,
2471279,27,early,
2471279,28,early,
2471275,1,intime,
2471275,2,early,
2471275,3,early,
2471275,4,intime,
2471275,5,early,
2471275,6,early,
2471275,7,early,
2471275,8,intime,
2471275,9,early,
2471275,10,early,
2471275,11,intime,
2471275,12,early,
2471275,13,intime,
2471275,14,intime,
2471275,15,intime,
2471275,16,early,
2471275,17,early,
2471275,18,intime,
2471275,19,intime,
2471275,20,early,
2471275,21,early,
2471275,22,early,
2471275,23,early,
2471275,24,intime,
2471275,25,early,
2471275,26,early,
2471275,27,early,
2471275,28,intime,
2471276,1,early,
2471276,2,,
2471276,3,early,
2471276,4,early,
2471276,5,early,
2471276,6,early,
2471276,7,early,
2471276,8,early,
2471276,9,early,
2471276,10,intime,
2471276,11,early,
2471276,12,early,
2471276,13,early,
2471276,14,early,
2471276,15,early,
2471276,16,early,
2471276,17,intime,
2471276,18,early,
2471276,19,early,
2471276,20,early,
2471276,21,intime,
2471276,22,intime,
2471276,23,early,
2471276,24,intime,
2471276,25,intime,
2471276,26,early,
2471276,27,early,
2471276,28,intime,
2471273,1,intime,
2471273,2,early,
2471273,3,early,
2471273,4,early,
2471273,5,early,
2471273,6,intime,
2471273,7,early,
2471273,8,,
2471273,9,early,
2471273,10,early,
2471273,11,early,
2471273,12,early,
2471273,13,intime,
2471273,14,early,
2471273,15,intime,
2471273,16,intime,
2471273,17,early,
2471273,18,early,
2471273,19,early,
2471273,20,early,
2471273,21,early,
2471273,22,early,
2471273,23,intime,
2471273,24,early,
2471273,25,early,
2471273,26,intime,
2471273,27,intime,
2471273,28,early,
2471274,1,early,
2471274,2,early,
2471274,3,intime,
2471274,4,early,
2471274,5,intime,
2471274,6,early,
2471274,7,early,
2471274,8,early,
2471274,9,early,
2471274,10,early,
2471274,11,early,
2471274,12,intime,
2471274,13,early,
2471274,14,,
2471274,15,intime,
2471274,16,early,
2471274,17,early,
2471274,18,early,
2471274,19,early,
2471274,20,early,
2471274,21,early,
2471274,22,early,
2471274,23,intime,
2471274,24,early,
2471274,25,intime,
2471274,26,intime,
2471274,27,intime,
2471274,28,early,
2471271,1,intime,
2471271,2,intime,
2471271,3,intime,
2471271,4,intime,
2471271,5,intime,
2471271,6,early,
2471271,7,early,
2471271,8,intime,
2471271,9,intime,
2471271,10,early,
2471271,11,early,
2471271,12,early,
2471271,13,intime,
2471271,14,,
2471271,15,early,
2471271,16,early,
2471271,17,early,
2471271,18,intime,
2471271,19,,
2471271,20,,
2471271,21,intime,
2471271,22,early,
2471271,23,,
2471271,24,early,
2471271,25,early,
2471271,26,early,
2471271,27,intime,
2471271,28,early,
2471272,1,early,
2471272,2,early,
2471272,3,early,
2471272,4,intime,
2471272,5,early,
2471272,6,intime,
2471272,7,,
2471272,8,intime,
2471272,9,intime,
2471272,10,intime,
2471272,11,intime,
2471272,12,intime,
2471272,13,early,
2471272,14,intime,
2471272,15,intime,
2471272,16,early,
2471272,17,intime,
2471272,18,early,
2471272,19,intime,
2471272,20,early,
2471272,21,early,
2471272,22,early,
2471272,23,early,
2471272,24,intime,
2471272,25,early,
2471272,26,,
2471272,27,,
2471272,28,early,
2471264,1,early,
2471264,2,early,
2471264,3,early,
2471264,4,intime,
2471264,5,intime,
2471264,6,early,
2471264,7,early,
2471264,8,early,
2471264,9,intime,
2471264,10,early,
2471264,11,early,
2471264,12,early,
2471264,13,intime,
2471264,14,intime,
2471264,15,intime,
2471264,16,intime,
2471264,17,intime,
2471264,18,early,
2471264,19,early,
2471264,20,intime,
2471264,21,intime,
2471264,22,early,
2471264,23,early,
2471264,24,early,
2471264,25,early,
2471264,26,early,
2471264,27,early,
2471264,28,early,
2471265,1,early,
2471265,2,intime,
2471265,3,early,
2471265,4,,
2471265,5,intime,
2471265,6,early,
2471265,7,early,
2471265,8,early,
2471265,9,early,
2471265,10,early,
2471265,11,intime,
2471265,12,intime,
2471265,13,early,
2471265,14,early,
2471265,15,early,
2471265,16,early,
2471265,17,early,
2471265,18,early,
2471265,19,early,
2471265,20,intime,
2471265,21,early,
2471265,22,intime,
2471265,23,intime,
2471265,24,early,
2471265,25,early,
2471265,26,intime,
2471265,27,intime,
2471265,28,early,
2471262,1,early,
2471262,2,early,
2471262,3,intime,
2471262,4,early,
2471262,5,early,
2471262,6,early,
2471262,7,early,
2471262,8,intime,
2471262,9,intime,
2471262,10,early,
2471262,11,early,
2471262,12,early,
2471262,13,,
2471262,14,early,
2471262,15,early,
2471262,16,intime,
2471262,17,,
2471262,18,early,
2471262,19,early,
2471262,20,early,
2471262,21,intime,
2471262,22,intime,
2471262,23,intime,
2471262,24,early,
2471262,25,intime,
2471262,26,intime,
2471262,27,intime,
2471262,28,early,
2471263,1,intime,
2471263,2,early,
2471263,3,intime,
2471263,4,intime,
2471263,5,,
2471263,6,early,
2471263,7,intime,
2471263,8,early,
2471263,9,intime,
2471263,10,early,
2471263,11,early,
2471263,12,early,
2471263,13,early,
2471263,14,intime,
2471263,15,early,
2471263,16,early,
2471263,17,early,
2471263,18,intime,
2471263,19,early,
2471263,20,early,
2471263,21,early,
2471263,22,early,
2471263,23,intime,
2471263,24,early,
2471263,25,early,
2471263,26,early,
2471263,27,early,
2471263,28,early,
2471270,1,intime,
2471270,2,early,
2471270,3,intime,
2471270,4,early,
2471270,5,early,
2471270,6,intime,
2471270,7,intime,
2471270,8,early,
2471270,9,intime,
2471270,10,intime,
2471270,11,intime,
2471270,12,early,
2471270,13,early,
2471270,14,intime,
2471270,15,early,
2471270,16,early,
2471270,17,early,
2471270,18,intime,
2471270,19,early,
2471270,20,intime,
2471270,21,early,
2471270,22,intime,
2471270,23,early,
2471270,24,intime,
2471270,25,intime,
2471270,26,early,
2471270,27,early,
2471270,28,early,
2471268,1,intime,
2471268,2,intime,
2471268,3,early,
2471268,4,early,
2471268,5,intime,
2471268,6,early,
2471268,7,early,
2471268,8,early,
2471268,9,intime,
2471268,10,early,
2471268,11,intime,
2471268,12,intime,
2471268,13,intime,
2471268,14,early,
2471268,15,early,
2471268,16,intime,
2471268,17,intime,
2471268,18,early,
2471268,19,intime,
2471268,20,intime,
2471268,21,early,
2471268,22,early,
2471268,23,early,
2471268,24,early,
2471268,25,early,
2471268,26,intime,
2471268,27,early,
2471268,28,early,
2471269,1,early,
2471269,2,early,
2471269,3,intime,
2471269,4,early,
2471269,5,early,
2471269,6,intime,
2471269,7,intime,
2471269,8,early,
2471269,9,early,
2471269,10,early,
2471269,11,early,
2471269,12,early,
2471269,13,early,
2471269,14,early,
2471269,15,intime,
2471269,16,intime,
2471269,17,intime,
2471269,18,early,
2471269,19,intime,
2471269,20,early,
2471269,21,early,
2471269,22,intime,
2471269,23,intime,
2471269,24,,
2471269,25,early,
2471269,26,early,
2471269,27,early,
2471269,28,early,
2471266,1,early,
2471266,2,intime,
2471266,3,early,
2471266,4,intime,
2471266,5,early,
2471266,6,intime,
2471266,7,intime,
2471266,8,,
2471266,9,early,
2471266,10,early,
2471266,11,early,
2471266,12,intime,
2471266,13,early,
2471266,14,early,
2471266,15,early,
2471266,16,early,
2471266,17,early,
2471266,18,early,
2471266,19,early,
2471266,20,early,
2471266,21,intime,
2471266,22,early,
2471266,23,intime,
2471266,24,early,
2471266,25,intime,
2471266,26,early,
2471266,27,early,
2471266,28,intime,
2471267,1,intime,
2471267,2,early,
2471267,3,early,
2471267,4,early,
2471267,5,early,
2471267,6,early,
2471267,7,early,
2471267,8,early,
2471267,9,early,
2471267,10,intime,
2471267,11,early,
2471267,12,intime,
2471267,13,early,
2471267,14,early,
2471267,15,intime,
2471267,16,early,
2471267,17,early,
2471267,18,early,
2471267,19,intime,
2471267,20,early,
2471267,21,early,
2471267,22,early,
2471267,23,early,
2471267,24,early,
2471267,25,early,
2471267,26,early,
2471267,27,,
2471267,28,early,
2471306,1,intime,
2471306,2,intime,
2471306,3,intime,
2471306,4,intime,
2471306,5,,
2471306,6,intime,
2471306,7,intime,
2471306,8,early,
2471306,9,early,
2471306,10,early,
2471306,11,intime,
2471306,12,early,
2471306,13,early,
2471306,14,intime,
2471306,15,early,
2471306,16,intime,
2471306,17,early,
2471306,18,intime,
2471306,19,early,
2471306,20,early,
2471306,21,early,
2471306,22,early,
2471306,23,early,
2471306,24,early,
2471306,25,intime,
2471306,26,early,
2471306,27,early,
2471306,28,early,
2471308,1,early,
2471308,2,early,
2471308,3,early,
2471308,4,early,
2471308,5,intime,
2471308,6,early,
2471308,7,intime,
2471308,8,early,
2471308,9,intime,
2471308,10,early,
2471308,11,early,
2471308,12,intime,
2471308,13,early,
2471308,14,early,
2471308,15,early,
2471308,16,intime,
2471308,17,early,
2471308,18,early,
2471308,19,early,
2471308,20,early,
2471308,21,early,
2471308,22,intime,
2471308,23,early,
2471308,24,intime,
2471308,25,early,
2471308,26,early,
2471308,27,intime,
2471308,28,early,
2471302,1,early,
2471302,2,early,
2471302,3,early,
2471302,4,early,
2471302,5,early,
2471302,6,early,
2471302,7,early,
2471302,8,early,
2471302,9,intime,
2471302,10,early,
2471302,11,intime,
2471302,12,intime,
2471302,13,intime,
2471302,14,early,
2471302,15,intime,
2471302,16,early,
2471302,17,early,
2471302,18,intime,
2471302,19,intime,
2471302,20,early,
2471302,21,early,
2471302,22,early,
2471302,23,early,
2471302,24,early,
2471302,25,early,
2471302,26,early,
2471302,27,early,
2471302,28,early,
2471304,1,early,
2471304,2,intime,
2471304,3,early,
2471304,4,intime,
2471304,5,,
2471304,6,early,
2471304,7,early,
2471304,8,early,
2471304,9,early,
2471304,10,early,
2471304,11,early,
2471304,12,early,
2471304,13,early,
2471304,14,intime,
2471304,15,early,
2471304,16,early,
2471304,17,intime,
2471304,18,intime,
2471304,19,intime,
2471304,20,intime,
2471304,21,intime,
2471304,22,intime,
2471304,23,early,
2471304,24,early,
2471304,25,intime,
2471304,26,early,
2471304,27,early,
2471304,28,early,
2471298,1,intime,
2471298,2,early,
2471298,3,early,
2471298,4,early,
2471298,5,early,
2471298,6,intime,
2471298,7,early,
2471298,8,intime,
2471298,9,intime,
2471298,10,early,
2471298,11,early,
2471298,12,early,
2471298,13,early,
2471298,14,early,
2471298,15,intime,
2471298,16,early,
2471298,17,early,
2471298,18,early,
2471298,19,early,
2471298,20,early,
2471298,21,early,
2471298,22,early,
2471298,23,intime,
2471298,24,early,
2471298,25,intime,
2471298,26,early,
2471298,27,intime,
2471298,28,early,
2471300,1,early,
2471300,2,intime,
2471300,3,intime,
2471300,4,early,
2471300,5,intime,
2471300,6,early,
2471300,7,early,
2471300,8,early,
2471300,9,early,
2471300,10,early,
2471300,11,early,
2471300,12,intime,
2471300,13,early,
2471300,14,early,
2471300,15,intime,
2471300,16,early,
2471300,17,early,
2471300,18,early,
2471300,19,early,
2471300,20,early,
2471300,21,intime,
2471300,22,intime,
2471300,23,early,
2471300,24,early,
2471300,25,early,
2471300,26,early,
2471300,27,intime,
2471300,28,early,
2471294,1,,
2471294,2,early,
2471294,3,intime,
2471294,4,early,
2471294,5,intime,
2471294,6,early,
2471294,7,early,
2471294,8,intime,
2471294,9,intime,
2471294,10,early,
2471294,11,intime,
2471294,12,early,
2471294,13,early,
2471294,14,intime,
2471294,15,early,
2471294,16,early,
2471294,17,early,
2471294,18,intime,
2471294,19,early,
2471294,20,intime,
2471294,21,intime,
2471294,22,early,
2471294,23,,
2471294,24,early,
2471294,25,early,
2471294,26,early,
2471294,27,intime,
2471294,28,early,
2471296,1,early,
2471296,2,intime,
2471296,3,,
2471296,4,early,
2471296,5,early,
2471296,6,early,
2471296,7,intime,
2471296,8,early,
2471296,9,intime,
2471296,10,intime,
2471296,11,early,
2471296,12,intime,
2471296,13,early,
2471296,14,intime,
2471296,15,intime,
2471296,16,early,
2471296,17,early,
2471296,18,early,
2471296,19,early,
2471296,20,early,
2471296,21,early,
2471296,22,early,
2471296,23,early,
2471296,24,intime,
2471296,25,early,
2471296,26,early,
2471296,27,early,
2471296,28,early,
2471322,1,early,
2471322,2,early,
2471322,3,early,
2471322,4,intime,
2471322,5,intime,
2471322,6,intime,
2471322,7,early,
2471322,8,early,
2471322,9,intime,
2471322,10,intime,
2471322,11,early,
2471322,12,early,
2471322,13,early,
2471322,14,intime,
2471322,15,intime,
2471322,16,intime,
2471322,17,early,
2471322,18,early,
2471322,19,early,
2471322,20,intime,
2471322,21,intime,
2471322,22,early,
2471322,23,early,
2471322,24,early,
2471322,25,early,
2471322,26,early,
2471322,27,intime,
2471322,28,early,
2471324,1,early,
2471324,2,,
2471324,3,early,
2471324,4,early,
2471324,5,intime,
2471324,6,early,
2471324,7,early,
2471324,8,early,
2471324,9,early,
2471324,10,early,
2471324,11,intime,
2471324,12,intime,
2471324,13,early,
2471324,14,early,
2471324,15,intime,
2471324,16,early,
2471324,17,early,
2471324,18,early,
2471324,19,intime,
2471324,20,early,
2471324,21,early,
2471324,22,early,
2471324,23,early,
2471324,24,early,
2471324,25,intime,
2471324,26,intime,
2471324,27,intime,
2471324,28,early,
2471318,1,early,
2471318,2,early,
2471318,3,early,
2471318,4,,
2471318,5,early,
2471318,6,early,
2471318,7,early,
2471318,8,intime,
2471318,9,early,
2471318,10,early,
2471318,11,,
2471318,12,intime,
2471318,13,early,
2471318,14,early,
2471318,15,intime,
2471318,16,early,
2471318,17,intime,
2471318,18,intime,
2471318,19,early,
2471318,20,early,
2471318,21,early,
2471318,22,early,
2471318,23,intime,
2471318,24,early,
2471318,25,,
2471318,26,intime,
2471318,27,intime,
2471318,28,early,
2471320,1,intime,
2471320,2,intime,
2471320,3,early,
2471320,4,intime,
2471320,5,intime,
2471320,6,early,
2471320,7,intime,
2471320,8,early,
2471320,9,early,
2471320,10,early,
2471320,11,early,
2471320,12,early,
2471320,13,early,
2471320,14,intime,
2471320,15,early,
2471320,16,early,
2471320,17,intime,
2471320,18,early,
2471320,19,early,
2471320,20,early,
2471320,21,early,
2471320,22,intime,
2471320,23,intime,
2471320,24,early,
2471320,25,early,
2471320,26,early,
2471320,27,early,
2471320,28,early,
2471314,1,early,
2471314,2,early,
2471314,3,,
2471314,4,early,
2471314,5,intime,
2471314,6,early,
2471314,7,intime,
2471314,8,intime,
2471314,9,early,
2471314,10,early,
2471314,11,intime,
2471314,12,early,
2471314,13,intime,
2471314,14,early,
2471314,15,early,
2471314,16,early,
2471314,17,early,
2471314,18,early,
2471314,19,early,
2471314,20,intime,
2471314,21,early,
2471314,22,,
2471314,23,intime,
2471314,24,early,
2471314,25,early,
2471314,26,early,
2471314,27,early,
2471314,28,early,
2471316,1,intime,
2471316,2,early,
2471316,3,early,
2471316,4,early,
2471316,5,early,
2471316,6,intime,
2471316,7,early,
2471316,8,early,
2471316,9,early,
2471316,10,early,
2471316,11,intime,
2471316,12,intime,
2471316,13,early,
2471316,14,intime,
2471316,15,early,
2471316,16,intime,
2471316,17,intime,
2471316,18,early,
2471316,19,intime,
2471316,20,early,
2471316,21,early,
2471316,22,intime,
2471316,23,early,
2471316,24,early,
2471316,25,early,
2471316,26,intime,
2471316,27,early,
2471316,28,,
2471310,1,intime,
2471310,2,early,
2471310,3,early,
2471310,4,early,
2471310,5,early,
2471310,6,intime,
2471310,7,intime,
2471310,8,intime,
2471310,9,early,
2471310,10,early,
2471310,11,early,
2471310,12,early,
2471310,13,early,
2471310,14,early,
2471310,15,intime,
2471310,16,intime,
2471310,17,early,
2471310,18,intime,
2471310,19,early,
2471310,20,early,
2471310,21,early,
2471310,22,intime,
2471310,23,early,
2471310,24,early,
2471310,25,intime,
2471310,26,early,
2471310,27,early,
2471310,28,early,
2471312,1,early,
2471312,2,early,
2471312,3,early,
2471312,4,intime,
2471312,5,early,
2471312,6,,
2471312,7,early,
2471312,8,early,
2471312,9,early,
2471312,10,early,
2471312,11,early,
2471312,12,early,
2471312,13,early,
2471312,14,early,
2471312,15,early,
2471312,16,early,
2471312,17,early,
2471312,18,intime,
2471312,19,early,
2471312,20,early,
2471312,21,early,
2471312,22,early,
2471312,23,intime,
2471312,24,early,
2471312,25,early,
2471312,26,intime,
2471312,27,early,
2471312,28,early,
2471285,1,intime,
2471285,2,early,
2471285,3,intime,
2471285,4,early,
2471285,5,early,
2471285,6,early,
2471285,7,early,
2471285,8,early,
2471285,9,early,
2471285,10,intime,
2471285,11,early,
2471285,12,,
2471285,13,intime,
2471285,14,early,
2471285,15,early,
2471285,16,early,
2471285,17,early,
2471285,18,early,
2471285,19,early,
2471285,20,intime,
2471285,21,early,
2471285,22,early,
2471285,23,early,
2471285,24,intime,
2471285,25,,
2471285,26,early,
2471285,27,intime,
2471285,28,early,
2471287,1,intime,
2471287,2,intime,
2471287,3,early,
2471287,4,early,
2471287,5,early,
2471287,6,intime,
2471287,7,intime,
2471287,8,early,
2471287,9,intime,
2471287,10,intime,
2471287,11,early,
2471287,12,intime,
2471287,13,early,
2471287,14,early,
2471287,15,early,
2471287,16,intime,
2471287,17,early,
2471287,18,,
2471287,19,intime,
2471287,20,early,
2471287,21,early,
2471287,22,early,
2471287,23,early,
2471287,24,early,
2471287,25,intime,
2471287,26,early,
2471287,27,early,
2471287,28,early,
2471281,1,early,
2471281,2,intime,
2471281,3,early,
2471281,4,early,
2471281,5,intime,
2471281,6,early,
2471281,7,intime,
2471281,8,intime,
2471281,9,early,
2471281,10,intime,
2471281,11,,
2471281,12,early,
2471281,13,intime,
2471281,14,early,
2471281,15,early,
2471281,16,intime,
2471281,17,early,
2471281,18,intime,
2471281,19,early,
2471281,20,early,
2471281,21,early,
2471281,22,intime,
2471281,23,early,
2471281,24,,
2471281,25,intime,
2471281,26,early,
2471281,27,early,
2471281,28,early,
2471283,1,early,
2471283,2,early,
2471283,3,early,
2471283,4,intime,
2471283,5,early,
2471283,6,early,
2471283,7,early,
2471283,8,intime,
2471283,9,early,
2471283,10,intime,
2471283,11,early,
2471283,12,early,
2471283,13,intime,
2471283,14,early,
2471283,15,intime,
2471283,16,intime,
2471283,17,early,
2471283,18,early,
2471283,19,intime,
2471283,20,early,
2471283,21,intime,
2471283,22,early,
2471283,23,intime,
2471283,24,early,
2471283,25,early,
2471283,26,early,
2471283,27,intime,
2471283,28,intime,
2471278,1,early,
2471278,2,,
2471278,3,,
2471278,4,early,
2471278,5,early,
2471278,6,early,
2471278,7,intime,
2471278,8,early,
2471278,9,early,
2471278,10,intime,
2471278,11,early,
2471278,12,early,
2471278,13,early,
2471278,14,intime,
2471278,15,early,
2471278,16,early,
2471278,17,intime,
2471278,18,early,
2471278,19,intime,
2471278,20,intime,
2471278,21,intime,
2471278,22,early,
2471278,23,early,
2471278,24,intime,
2471278,25,intime,
2471278,26,early,
2471278,27,early,
2471278,28,early,
2471292,1,early,
2471292,2,intime,
2471292,3,early,
2471292,4,early,
2471292,5,early,
2471292,6,intime,
2471292,7,early,
2471292,8,,
2471292,9,early,
2471292,10,early,
2471292,11,early,
